privacy_key,parent_key,name,description
personal-information.detail/age,personal-information.detail,age,Person's age
personal-information.detail/gender,personal-information.detail,gender,Person's gender
personal-information.detail/nationality,personal-information.detail,nationality,Person's nationality
personal-information.detail/marital-status,personal-information.detail,marital-status,Marital status
personal-information.detail/date-of-birth,personal-information.detail,date-of-birth,Date of birth
personal-information.detail/city-of-birth,personal-information.detail,city-of-birth,City of birth
personal-information.detail/profession,personal-information.detail,profession,Person's profession
personal-information.detail/sanctioned?,personal-information.detail,sanctioned?,If is a possible sanctioned person (Be on the OFAC/ONU/INTERPOL/etc lists)
personal-information.pep/pep?,personal-information.pep,pep?,If the person is PEP (politically exposed person)
personal-information.pep/type,personal-information.pep,type,Type of the PEP person
personal-information.pep/pep-risk,personal-information.pep,pep-risk,The risk associated to PEP person
personal-information.identification/full-name,personal-information.identification,full-name,Person's full name
personal-information.identification/preferred-name,personal-information.identification,preferred-name,Name the person prefers to be called
personal-information.contact/email,personal-information.contact,email,Personal email address
personal-information.contact/full-phone-number,personal-information.contact,full-phone-number,Personal full phone number
personal-information.contact/phone-code-area,personal-information.contact,phone-code-area,Code area of the person's phone
personal-information.contact/phone-number,personal-information.contact,phone-number,Number of the person's phone
personal-information.address/full-address,personal-information.address,full-address,Personal full address
personal-information.address/street,personal-information.address,street,Street name of the person's address
personal-information.address/complement,personal-information.address,complement,Complement of the person's address
personal-information.address/number,personal-information.address,number,Number of the person's address
personal-information.address/ref-point,personal-information.address,ref-point,Reference point of the person's address
personal-information.address/neighborhood,personal-information.address,neighborhood,Neighborhood of the person's address
personal-information.address/city,personal-information.address,city,City of the person's address
personal-information.address/state,personal-information.address,state,State of the person's address
personal-information.address/country,personal-information.address,country,Country of the person's address
personal-information.address/postcode,personal-information.address,postcode,Postcode of the person's address
personal-information.document/cpf,personal-information.document,cpf,Persons's CPF number (Brazilian social identification document)
personal-information.document/cpf-status,personal-information.document,cpf-status,Status of the person's CPF on Receita Federal
personal-information.document/rg,personal-information.document,rg,Persons's RG number (Brazilian social identification document)
personal-information.document/rg-creation-date,personal-information.document,rg-creation-date,Creation date of the person's RG
personal-information.document/rg-federation-unit,personal-information.document,rg-federation-unit,Federation unit where the RG was created
personal-information.document/rg-issuer,personal-information.document,rg-issuer,Issuer of the person's RG
personal-information.document/voter-registration,personal-information.document,voter-registration,Person's voter registration number
personal-information.electronic/ip-address,personal-information.electronic,ip-address,Person's internet protocol (IP)
personal-information.electronic/id-app-review-url,personal-information.electronic,id-app-review-url,URL for the app review issued by the person
personal-information.device/id,personal-information.device,id,Device unique identification
personal-information.device/imei,personal-information.device,imei,Device International Mobile Equipment Identity (IMEI)
personal-information.device/model,personal-information.device,model,Device model
personal-information.device/carrier,personal-information.device,carrier,Phone carrier
personal-information.device/os,personal-information.device,os,Device operation system
personal-information.device/manufacturer,personal-information.device,manufacturer,Device manufacturer
personal-information.location/latitude,personal-information.location,latitude,Person's latitude
personal-information.location/longitude,personal-information.location,longitude,Person's longitude
personal-information.location/geolocation,personal-information.location,geolocation,Person's geolocation
financial.bank/account-number,financial.bank,account-number,Bank account number
financial.bank/account-digit,financial.bank,account-digit,Bank account digit
financial.bank/account-type,financial.bank,account-type,Bank account type
financial.bank/number,financial.bank,number,Bank number
financial.bank/branch,financial.bank,branch,Bank branch number
financial.bank/account-creation-date,financial.bank,account-creation-date,Bank account creation date
financial.bank/account-status,financial.bank,account-status,"Bank account status (e.g active, canceled, blocked)"
financial.bank/account-invitation-date,financial.bank,account-invitation-date,Date when the person received an invitation to become customer
financial.card/pin,financial.card,pin,Card's Pin
financial.card/masked-pan,financial.card,masked-pan,Masked number of credit card
financial.card/number,financial.card,number,Credit card number
financial.card/member-since,financial.card,member-since,Customer start date printed in the credit card
financial.card/printed-name,financial.card,printed-name,Customer name printed in the credit card
financial.card/status,financial.card,status,Password for system authentication.
